Annotation	GC
exon_CCDS	0.504424778761062
ancestral_repeat	0.341666666666667
five_prime_UTR	0.564102564102564
exon_CCDS	0.425531914893617
ancestral_repeat	0.4
exon_CCDS	0.72972972972973
ancestral_repeat	0.425196850393701
three_prime_UTR	0.464285714285714
three_prime_UTR	0.319587628865979
ancestral_repeat	0.235772357723577
three_prime_UTR	0.314606741573034
ancestral_repeat	0.266666666666667
exon_CCDS	0.73394495412844
five_prime_UTR	0.684782608695652
three_prime_UTR	0.20952380952381
exon_CCDS	0.710526315789474
ancestral_repeat	0.277777777777778
ancestral_repeat	0.417910447761194
ancestral_repeat	0.398601398601399
ancestral_repeat	0.317073170731707
ancestral_repeat	0.298969072164948
ancestral_repeat	0.321100917431193
ancestral_repeat	0.603960396039604
five_prime_UTR	0.35
three_prime_UTR	0.495652173913044
exon_CCDS	0.477611940298507
three_prime_UTR	0.5703125
exon_CCDS	0.491935483870968
exon_CCDS	0.439716312056738
three_prime_UTR	0.37037037037037
ancestral_repeat	0.392405063291139
three_prime_UTR	0.513157894736842
ancestral_repeat	0.537037037037037
ancestral_repeat	0.487603305785124
exon_CCDS	0.387387387387387
exon_CCDS	0.424657534246575
ancestral_repeat	0.517857142857143
ancestral_repeat	0.35042735042735
five_prime_UTR	0.767241379310345
ancestral_repeat	0.389261744966443
ancestral_repeat	0.3515625
ancestral_repeat	0.322147651006711
ancestral_repeat	0.283464566929134
exon_CCDS	0.597402597402597
ancestral_repeat	0.426356589147287
ncRNA_3019	0.453333333333333
three_prime_UTR	0.468531468531469
three_prime_UTR	0.321428571428571
ancestral_repeat	0.328571428571429
five_prime_UTR	0.342857142857143
three_prime_UTR	0.653846153846154
three_prime_UTR	0.50561797752809
ancestral_repeat	0.315436241610738
three_prime_UTR	0.651515151515151
ancestral_repeat	0.328859060402685
ncRNA_3019	0.538461538461538
five_prime_UTR	0.374045801526718
ncRNA_3019	0.536764705882353
exon_CCDS	0.619834710743802
exon_CCDS	0.389473684210526
five_prime_UTR	0.549295774647887
three_prime_UTR	0.316326530612245
three_prime_UTR	0.285714285714286
ancestral_repeat	0.278481012658228
exon_CCDS	0.541666666666667
exon_CCDS	0.574074074074074
ancestral_repeat	0.319444444444444
ancestral_repeat	0.475806451612903
ancestral_repeat	0.479166666666667
ancestral_repeat	0.561904761904762
exon_CCDS	0.468085106382979
three_prime_UTR	0.62280701754386
five_prime_UTR	0.598130841121495
three_prime_UTR	0.475806451612903
exon_CCDS	0.610526315789474
ncRNA_3019	0.373239436619718
ancestral_repeat	0.3875
ancestral_repeat	0.428571428571429
five_prime_UTR	0.317307692307692
five_prime_UTR	0.551181102362205
three_prime_UTR	0.421487603305785
exon_CCDS	0.622047244094488
exon_CCDS	0.549019607843137
three_prime_UTR	0.376623376623377
three_prime_UTR	0.443478260869565
ancestral_repeat	0.475
ancestral_repeat	0.28
exon_CCDS	0.376344086021505
ncRNA_3019	0.480392156862745
exon_CCDS	0.383561643835616
three_prime_UTR	0.513513513513513
exon_CCDS	0.571428571428571
exon_CCDS	0.630872483221476
ancestral_repeat	0.503355704697987
ancestral_repeat	0.512820512820513
exon_CCDS	0.619047619047619
exon_CCDS	0.526315789473684
ancestral_repeat	0.420560747663551
five_prime_UTR	0.5
exon_CCDS	0.4921875
three_prime_UTR	0.583333333333333
exon_CCDS	0.697478991596639
exon_CCDS	0.472727272727273
three_prime_UTR	0.303571428571429
three_prime_UTR	0.581395348837209
exon_CCDS	0.452830188679245
ncRNA_3019	0.528925619834711
exon_CCDS	0.56
five_prime_UTR	0.415929203539823
three_prime_UTR	0.373737373737374
three_prime_UTR	0.51219512195122
exon_CCDS	0.463917525773196
exon_CCDS	0.448275862068966
three_prime_UTR	0.373983739837398
exon_CCDS	0.606060606060606
ancestral_repeat	0.402173913043478
ancestral_repeat	0.348314606741573
three_prime_UTR	0.474747474747475
ancestral_repeat	0.229166666666667
five_prime_UTR	0.783333333333333
ancestral_repeat	0.406015037593985
ancestral_repeat	0.531645569620253
three_prime_UTR	0.580357142857143
three_prime_UTR	0.452054794520548
three_prime_UTR	0.63963963963964
five_prime_UTR	0.660550458715596
exon_CCDS	0.409638554216867
five_prime_UTR	0.656716417910448
ancestral_repeat	0.277227722772277
ancestral_repeat	0.398230088495575
exon_CCDS	0.26027397260274
ancestral_repeat	0.353535353535354
exon_CCDS	0.432624113475177
ancestral_repeat	0.342281879194631
exon_CCDS	0.527131782945736
ancestral_repeat	0.348314606741573
ancestral_repeat	0.266666666666667
ancestral_repeat	0.474137931034483
exon_CCDS	0.328125
exon_CCDS	0.716535433070866
exon_CCDS	0.565656565656566
exon_CCDS	0.513698630136986
exon_CCDS	0.490566037735849
three_prime_UTR	0.403508771929825
ancestral_repeat	0.335570469798658
ancestral_repeat	0.343283582089552
ancestral_repeat	0.318181818181818
three_prime_UTR	0.440860215053763
three_prime_UTR	0.484848484848485
exon_CCDS	0.504065040650406
ancestral_repeat	0.387096774193548
three_prime_UTR	0.542857142857143
exon_CCDS	0.491228070175439
three_prime_UTR	0.351145038167939
ancestral_repeat	0.193548387096774
exon_CCDS	0.588709677419355
ancestral_repeat	0.482142857142857
three_prime_UTR	0.327102803738318
exon_CCDS	0.448598130841121
ancestral_repeat	0.368794326241135
ancestral_repeat	0.451851851851852
three_prime_UTR	0.344
ancestral_repeat	0.425
three_prime_UTR	0.338709677419355
ancestral_repeat	0.236842105263158
three_prime_UTR	0.26865671641791
ancestral_repeat	0.375
ancestral_repeat	0.329113924050633
exon_CCDS	0.605442176870748
exon_CCDS	0.470588235294118
exon_CCDS	0.46
five_prime_UTR	0.266666666666667
three_prime_UTR	0.522388059701492
exon_CCDS	0.403669724770642
ancestral_repeat	0.246575342465753
ncRNA_3019	0.421428571428571
ancestral_repeat	0.338345864661654
exon_CCDS	0.574712643678161
ancestral_repeat	0.366197183098592
three_prime_UTR	0.480519480519481
ancestral_repeat	0.25531914893617
ancestral_repeat	0.282608695652174
ancestral_repeat	0.568807339449541
ancestral_repeat	0.385714285714286
ancestral_repeat	0.27536231884058
five_prime_UTR	0.534351145038168
exon_CCDS	0.338582677165354
exon_CCDS	0.662650602409639
three_prime_UTR	0.328125
three_prime_UTR	0.379310344827586
three_prime_UTR	0.283582089552239
three_prime_UTR	0.406779661016949
three_prime_UTR	0.527777777777778
exon_CCDS	0.715384615384615
ancestral_repeat	0.360655737704918
ancestral_repeat	0.4
exon_CCDS	0.53968253968254
five_prime_UTR	0.352459016393443
exon_CCDS	0.363636363636364
three_prime_UTR	0.397435897435897
three_prime_UTR	0.546099290780142
ancestral_repeat	0.272727272727273
three_prime_UTR	0.527027027027027
exon_CCDS	0.365079365079365
ancestral_repeat	0.397058823529412
exon_CCDS	0.338983050847458
ancestral_repeat	0.259259259259259
ancestral_repeat	0.317241379310345
ancestral_repeat	0.535087719298246
three_prime_UTR	0.352112676056338
exon_CCDS	0.481203007518797
ancestral_repeat	0.355704697986577
exon_CCDS	0.593333333333333
exon_CCDS	0.377952755905512
ancestral_repeat	0.323741007194245
exon_CCDS	0.479452054794521
ancestral_repeat	0.358333333333333
three_prime_UTR	0.385964912280702
ancestral_repeat	0.447552447552448
exon_CCDS	0.458904109589041
five_prime_UTR	0.287878787878788
three_prime_UTR	0.682539682539683
ncRNA_3019	0.38135593220339
exon_CCDS	0.517543859649123
three_prime_UTR	0.476635514018692
ncRNA_3019	0.348623853211009
ancestral_repeat	0.373134328358209
three_prime_UTR	0.413461538461538
three_prime_UTR	0.260162601626016
ncRNA_3019	0.565656565656566
exon_CCDS	0.570093457943925
exon_CCDS	0.36986301369863
ancestral_repeat	0.492647058823529
five_prime_UTR	0.42156862745098
three_prime_UTR	0.372262773722628
exon_CCDS	0.414634146341463
exon_CCDS	0.347826086956522
ancestral_repeat	0.47244094488189
ancestral_repeat	0.445454545454545
five_prime_UTR	0.521008403361345
three_prime_UTR	0.657142857142857
exon_CCDS	0.673076923076923
ancestral_repeat	0.4
exon_CCDS	0.481012658227848
ancestral_repeat	0.506329113924051
five_prime_UTR	0.39344262295082
three_prime_UTR	0.428571428571429
exon_CCDS	0.58974358974359
five_prime_UTR	0.55045871559633
five_prime_UTR	0.590551181102362
three_prime_UTR	0.5
ancestral_repeat	0.313725490196078
three_prime_UTR	0.37037037037037
five_prime_UTR	0.370689655172414
ancestral_repeat	0.266129032258065
exon_CCDS	0.657534246575342
five_prime_UTR	0.318181818181818
five_prime_UTR	0.491666666666667
exon_CCDS	0.299319727891156
ancestral_repeat	0.389261744966443
ancestral_repeat	0.370967741935484
three_prime_UTR	0.304
ancestral_repeat	0.4453125
ancestral_repeat	0.467741935483871
three_prime_UTR	0.464788732394366
ancestral_repeat	0.36551724137931
three_prime_UTR	0.323076923076923
three_prime_UTR	0.521739130434783
exon_CCDS	0.645569620253165
ancestral_repeat	0.545454545454545
ncRNA_selected	0.596774193548387
ancestral_repeat	0.407692307692308
exon_CCDS	0.520547945205479
ancestral_repeat	0.370967741935484
three_prime_UTR	0.376
exon_CCDS	0.41726618705036
ancestral_repeat	0.340909090909091
ancestral_repeat	0.463235294117647
ancestral_repeat	0.252873563218391
ancestral_repeat	0.363636363636364
exon_CCDS	0.636363636363636
ancestral_repeat	0.401515151515151
exon_CCDS	0.485074626865672
three_prime_UTR	0.392592592592593
ancestral_repeat	0.343511450381679
three_prime_UTR	0.451612903225806
exon_CCDS	0.348993288590604
ancestral_repeat	0.268456375838926
ancestral_repeat	0.370629370629371
exon_CCDS	0.494505494505495
three_prime_UTR	0.346153846153846
three_prime_UTR	0.411290322580645
three_prime_UTR	0.479591836734694
exon_CCDS	0.645833333333333
ancestral_repeat	0.475728155339806
exon_CCDS	0.482758620689655
ancestral_repeat	0.414414414414414
ancestral_repeat	0.458333333333333
exon_CCDS	0.677083333333333
ancestral_repeat	0.387096774193548
ancestral_repeat	0.402597402597403
ancestral_repeat	0.36551724137931
ancestral_repeat	0.275
ancestral_repeat	0.311594202898551
ancestral_repeat	0.24113475177305
ancestral_repeat	0.260869565217391
exon_CCDS	0.633333333333333
ncRNA_3019	0.507462686567164
five_prime_UTR	0.635135135135135
three_prime_UTR	0.459259259259259
three_prime_UTR	0.453781512605042
three_prime_UTR	0.404255319148936
ancestral_repeat	0.432432432432432
ancestral_repeat	0.333333333333333
three_prime_UTR	0.275862068965517
ancestral_repeat	0.495798319327731
three_prime_UTR	0.563829787234043
five_prime_UTR	0.426829268292683
exon_CCDS	0.356643356643357
ancestral_repeat	0.401709401709402
ancestral_repeat	0.391891891891892
exon_CCDS	0.597222222222222
exon_CCDS	0.425925925925926
exon_CCDS	0.42962962962963
ncRNA_3019	0.536231884057971
three_prime_UTR	0.436170212765957
ancestral_repeat	0.371621621621622
three_prime_UTR	0.349593495934959
ancestral_repeat	0.396694214876033
ancestral_repeat	0.325396825396825
ancestral_repeat	0.542857142857143
ancestral_repeat	0.338461538461538
three_prime_UTR	0.396551724137931
three_prime_UTR	0.313432835820896
three_prime_UTR	0.330434782608696
ancestral_repeat	0.298387096774194
ancestral_repeat	0.277777777777778
ancestral_repeat	0.459259259259259
ancestral_repeat	0.288888888888889
ancestral_repeat	0.472972972972973
ancestral_repeat	0.217948717948718
three_prime_UTR	0.268041237113402
ancestral_repeat	0.230769230769231
exon_CCDS	0.546511627906977
three_prime_UTR	0.28
ancestral_repeat	0.448275862068966
exon_CCDS	0.64
exon_CCDS	0.520833333333333
five_prime_UTR	0.658536585365854
five_prime_UTR	0.682539682539683
ancestral_repeat	0.420560747663551
three_prime_UTR	0.333333333333333
exon_CCDS	0.60655737704918
exon_CCDS	0.710843373493976
ancestral_repeat	0.462686567164179
exon_CCDS	0.452830188679245
exon_CCDS	0.653225806451613
ancestral_repeat	0.503496503496504
exon_CCDS	0.368421052631579
ancestral_repeat	0.411764705882353
three_prime_UTR	0.57843137254902
ancestral_repeat	0.305555555555556
ancestral_repeat	0.319727891156463
exon_CCDS	0.614285714285714
three_prime_UTR	0.34453781512605
exon_CCDS	0.546762589928058
three_prime_UTR	0.588235294117647
exon_CCDS	0.592920353982301
exon_CCDS	0.642276422764228
three_prime_UTR	0.465753424657534
exon_CCDS	0.493333333333333
ancestral_repeat	0.446043165467626
ncRNA_3019	0.425675675675676
ancestral_repeat	0.359712230215827
ancestral_repeat	0.456692913385827
three_prime_UTR	0.4
exon_CCDS	0.548387096774194
ancestral_repeat	0.266666666666667
three_prime_UTR	0.533333333333333
ancestral_repeat	0.39344262295082
three_prime_UTR	0.506172839506173
ancestral_repeat	0.315789473684211
ancestral_repeat	0.35632183908046
ancestral_repeat	0.486301369863014
exon_CCDS	0.555555555555556
exon_CCDS	0.614583333333333
ncRNA_3019	0.439024390243902
ancestral_repeat	0.411214953271028
ancestral_repeat	0.433628318584071
exon_CCDS	0.670731707317073
ancestral_repeat	0.23448275862069
three_prime_UTR	0.4
ancestral_repeat	0.408
exon_CCDS	0.426966292134831
exon_CCDS	0.468085106382979
exon_CCDS	0.415730337078652
five_prime_UTR	0.625
ancestral_repeat	0.424460431654676
exon_CCDS	0.54014598540146
ancestral_repeat	0.464788732394366
five_prime_UTR	0.5375
exon_CCDS	0.579310344827586
three_prime_UTR	0.345070422535211
three_prime_UTR	0.330508474576271
ancestral_repeat	0.457746478873239
three_prime_UTR	0.319148936170213
three_prime_UTR	0.608695652173913
exon_CCDS	0.793103448275862
five_prime_UTR	0.842105263157895
exon_CCDS	0.664429530201342
five_prime_UTR	0.632911392405063
exon_CCDS	0.408163265306122
exon_CCDS	0.493975903614458
three_prime_UTR	0.298245614035088
five_prime_UTR	0.346774193548387
ancestral_repeat	0.388429752066116
three_prime_UTR	0.59349593495935
three_prime_UTR	0.544444444444444
ancestral_repeat	0.46031746031746
exon_CCDS	0.615384615384615
exon_CCDS	0.463768115942029
ancestral_repeat	0.286764705882353
ancestral_repeat	0.433333333333333
ancestral_repeat	0.340425531914894
ancestral_repeat	0.344594594594595
exon_CCDS	0.349056603773585
exon_CCDS	0.364485981308411
three_prime_UTR	0.285714285714286
ancestral_repeat	0.397058823529412
ancestral_repeat	0.404040404040404
five_prime_UTR	0.71875
ancestral_repeat	0.387387387387387
exon_CCDS	0.575342465753425
ancestral_repeat	0.44047619047619
ancestral_repeat	0.388429752066116
ancestral_repeat	0.493333333333333
three_prime_UTR	0.566371681415929
ancestral_repeat	0.524590163934426
three_prime_UTR	0.62589928057554
ancestral_repeat	0.369747899159664
exon_CCDS	0.601398601398601
three_prime_UTR	0.310344827586207
ancestral_repeat	0.47972972972973
three_prime_UTR	0.341463414634146
three_prime_UTR	0.385964912280702
three_prime_UTR	0.384615384615385
three_prime_UTR	0.459459459459459
ancestral_repeat	0.519685039370079
ancestral_repeat	0.2421875
ancestral_repeat	0.577777777777778
exon_CCDS	0.597222222222222
ancestral_repeat	0.380952380952381
exon_CCDS	0.433333333333333
ancestral_repeat	0.314285714285714
three_prime_UTR	0.424778761061947
five_prime_UTR	0.627118644067797
ancestral_repeat	0.285714285714286
three_prime_UTR	0.283333333333333
exon_CCDS	0.56390977443609
exon_CCDS	0.532258064516129
three_prime_UTR	0.573170731707317
ancestral_repeat	0.726027397260274
three_prime_UTR	0.506849315068493
ancestral_repeat	0.322222222222222
five_prime_UTR	0.549019607843137
ancestral_repeat	0.42
ancestral_repeat	0.377049180327869
ancestral_repeat	0.437956204379562
exon_CCDS	0.633802816901408
ancestral_repeat	0.348623853211009
ncRNA_3019	0.394366197183099
ancestral_repeat	0.309352517985612
ancestral_repeat	0.320754716981132
ancestral_repeat	0.482758620689655
exon_CCDS	0.610738255033557
five_prime_UTR	0.457142857142857
ancestral_repeat	0.285714285714286
three_prime_UTR	0.617886178861789
three_prime_UTR	0.397058823529412
three_prime_UTR	0.3046875
three_prime_UTR	0.561224489795918
ancestral_repeat	0.481481481481481
three_prime_UTR	0.2421875
ancestral_repeat	0.419354838709677
ncRNA_3019	0.412587412587413
exon_CCDS	0.446666666666667
exon_CCDS	0.411290322580645
ancestral_repeat	0.325581395348837
ancestral_repeat	0.280373831775701
ncRNA_3019	0.7
ancestral_repeat	0.306451612903226
exon_CCDS	0.436241610738255
ancestral_repeat	0.319148936170213
exon_CCDS	0.537931034482759
ancestral_repeat	0.577181208053691
three_prime_UTR	0.376470588235294
ancestral_repeat	0.307142857142857
exon_CCDS	0.627906976744186
three_prime_UTR	0.166666666666667
three_prime_UTR	0.325396825396825
ancestral_repeat	0.306666666666667
ancestral_repeat	0.361111111111111
exon_CCDS	0.514285714285714
exon_CCDS	0.547619047619048
three_prime_UTR	0.327731092436975
three_prime_UTR	0.614035087719298
exon_CCDS	0.576923076923077
three_prime_UTR	0.2
exon_CCDS	0.532846715328467
ancestral_repeat	0.439252336448598
ancestral_repeat	0.32
three_prime_UTR	0.450704225352113
three_prime_UTR	0.48780487804878
exon_CCDS	0.605769230769231
ancestral_repeat	0.604838709677419
exon_CCDS	0.544642857142857
ancestral_repeat	0.346153846153846
ancestral_repeat	0.314685314685315
exon_CCDS	0.472222222222222
ncRNA_3019	0.456140350877193
exon_CCDS	0.507575757575758
ancestral_repeat	0.455172413793103
exon_CCDS	0.7265625
exon_CCDS	0.4625
three_prime_UTR	0.5
exon_CCDS	0.607142857142857
exon_CCDS	0.601351351351351
exon_CCDS	0.363636363636364
three_prime_UTR	0.522222222222222
three_prime_UTR	0.521367521367521
ancestral_repeat	0.393103448275862
ancestral_repeat	0.368794326241135
exon_CCDS	0.691666666666667
ancestral_repeat	0.319587628865979
ancestral_repeat	0.27027027027027
exon_CCDS	0.604938271604938
exon_CCDS	0.444444444444444
ancestral_repeat	0.465753424657534
five_prime_UTR	0.447154471544715
ancestral_repeat	0.267857142857143
ancestral_repeat	0.432624113475177
exon_CCDS	0.764705882352941
ancestral_repeat	0.203252032520325
ancestral_repeat	0.373239436619718
three_prime_UTR	0.415254237288136
three_prime_UTR	0.322222222222222
three_prime_UTR	0.25
exon_CCDS	0.576388888888889
three_prime_UTR	0.415094339622642
exon_CCDS	0.315068493150685
three_prime_UTR	0.571428571428571
ancestral_repeat	0.287671232876712
ancestral_repeat	0.317241379310345
ancestral_repeat	0.182608695652174
three_prime_UTR	0.290780141843972
exon_CCDS	0.403508771929825
five_prime_UTR	0.55
three_prime_UTR	0.525641025641026
ancestral_repeat	0.5078125
three_prime_UTR	0.441860465116279
ancestral_repeat	0.432835820895522
exon_CCDS	0.586466165413534
exon_CCDS	0.626262626262626
exon_CCDS	0.355704697986577
ancestral_repeat	0.48936170212766
three_prime_UTR	0.458823529411765
three_prime_UTR	0.591397849462366
ancestral_repeat	0.494736842105263
ancestral_repeat	0.394736842105263
exon_CCDS	0.491379310344828
ancestral_repeat	0.393939393939394
five_prime_UTR	0.408759124087591
exon_CCDS	0.493333333333333
five_prime_UTR	0.659090909090909
ancestral_repeat	0.496551724137931
exon_CCDS	0.540740740740741
ancestral_repeat	0.409090909090909
ancestral_repeat	0.481203007518797
exon_CCDS	0.401515151515151
ancestral_repeat	0.472602739726027
ancestral_repeat	0.423913043478261
ancestral_repeat	0.377952755905512
ancestral_repeat	0.535714285714286
exon_CCDS	0.432432432432432
ancestral_repeat	0.338028169014085
three_prime_UTR	0.375
ancestral_repeat	0.336633663366337
exon_CCDS	0.641025641025641
exon_CCDS	0.576388888888889
ancestral_repeat	0.439189189189189
exon_CCDS	0.533333333333333
exon_CCDS	0.524475524475524
ancestral_repeat	0.480314960629921
exon_CCDS	0.540322580645161
exon_CCDS	0.481012658227848
ancestral_repeat	0.477272727272727
five_prime_UTR	0.481132075471698
exon_CCDS	0.666666666666667
three_prime_UTR	0.666666666666667
three_prime_UTR	0.598039215686274
ancestral_repeat	0.47787610619469
exon_CCDS	0.415254237288136
three_prime_UTR	0.569343065693431
ancestral_repeat	0.420289855072464
exon_CCDS	0.554545454545455
three_prime_UTR	0.477477477477477
three_prime_UTR	0.288135593220339
exon_CCDS	0.601398601398601
ancestral_repeat	0.495412844036697
three_prime_UTR	0.473684210526316
three_prime_UTR	0.454545454545455
three_prime_UTR	0.615384615384615
ancestral_repeat	0.433566433566434
exon_CCDS	0.403508771929825
three_prime_UTR	0.386206896551724
ncRNA_selected	0.517241379310345
ancestral_repeat	0.42
ancestral_repeat	0.4375
exon_CCDS	0.422018348623853
ancestral_repeat	0.263736263736264
exon_CCDS	0.359550561797753
ancestral_repeat	0.461538461538462
exon_CCDS	0.364406779661017
ancestral_repeat	0.283582089552239
three_prime_UTR	0.323529411764706
exon_CCDS	0.557894736842105
three_prime_UTR	0.418604651162791
three_prime_UTR	0.270491803278689
ancestral_repeat	0.431506849315068
three_prime_UTR	0.339449541284404
ancestral_repeat	0.44578313253012
exon_CCDS	0.617886178861789
ancestral_repeat	0.330935251798561
exon_CCDS	0.551020408163265
ancestral_repeat	0.450980392156863
ancestral_repeat	0.309734513274336
ncRNA_3019	0.595588235294118
exon_CCDS	0.638297872340426
three_prime_UTR	0.442477876106195
exon_CCDS	0.561151079136691
exon_CCDS	0.458333333333333
ancestral_repeat	0.426829268292683
three_prime_UTR	0.273972602739726
ancestral_repeat	0.287769784172662
exon_CCDS	0.616279069767442
ncRNA_3019	0.4375
three_prime_UTR	0.530612244897959
exon_CCDS	0.414965986394558
exon_CCDS	0.48936170212766
three_prime_UTR	0.410071942446043
exon_CCDS	0.6
three_prime_UTR	0.409090909090909
exon_CCDS	0.366906474820144
ancestral_repeat	0.408450704225352
five_prime_UTR	0.457364341085271
exon_CCDS	0.532258064516129
ancestral_repeat	0.35036496350365
ancestral_repeat	0.26027397260274
ancestral_repeat	0.569230769230769
exon_CCDS	0.630434782608696
exon_CCDS	0.435294117647059
ancestral_repeat	0.328767123287671
ancestral_repeat	0.356060606060606
ancestral_repeat	0.351351351351351
ancestral_repeat	0.393617021276596
three_prime_UTR	0.314285714285714
ancestral_repeat	0.391304347826087
three_prime_UTR	0.455882352941176
three_prime_UTR	0.413223140495868
three_prime_UTR	0.369230769230769
ancestral_repeat	0.404109589041096
exon_CCDS	0.733333333333333
ancestral_repeat	0.469230769230769
exon_CCDS	0.6
exon_CCDS	0.4
ancestral_repeat	0.530612244897959
ancestral_repeat	0.523076923076923
ancestral_repeat	0.531645569620253
exon_CCDS	0.463768115942029
exon_CCDS	0.427536231884058
three_prime_UTR	0.338345864661654
exon_CCDS	0.409448818897638
ancestral_repeat	0.339285714285714
ancestral_repeat	0.297872340425532
ancestral_repeat	0.376
ancestral_repeat	0.370629370629371
exon_CCDS	0.373913043478261
ancestral_repeat	0.378378378378378
ancestral_repeat	0.416058394160584
ancestral_repeat	0.410958904109589
ancestral_repeat	0.468085106382979
three_prime_UTR	0.315789473684211
ancestral_repeat	0.390977443609023
ancestral_repeat	0.3
three_prime_UTR	0.347826086956522
ancestral_repeat	0.290780141843972
ancestral_repeat	0.434782608695652
three_prime_UTR	0.213333333333333
exon_CCDS	0.659259259259259
ancestral_repeat	0.46875
five_prime_UTR	0.766666666666667
ancestral_repeat	0.342465753424658
three_prime_UTR	0.589041095890411
three_prime_UTR	0.379032258064516
ancestral_repeat	0.312977099236641
exon_CCDS	0.410071942446043
ancestral_repeat	0.556818181818182
exon_CCDS	0.5
ancestral_repeat	0.608695652173913
ancestral_repeat	0.36551724137931
ancestral_repeat	0.41304347826087
five_prime_UTR	0.704545454545455
three_prime_UTR	0.5625
ancestral_repeat	0.595238095238095
ancestral_repeat	0.260869565217391
ancestral_repeat	0.378640776699029
three_prime_UTR	0.45578231292517
three_prime_UTR	0.252336448598131
three_prime_UTR	0.641791044776119
exon_CCDS	0.772058823529412
exon_CCDS	0.421487603305785
ancestral_repeat	0.470588235294118
ancestral_repeat	0.435374149659864
ancestral_repeat	0.481818181818182
exon_CCDS	0.449612403100775
ancestral_repeat	0.479166666666667
three_prime_UTR	0.472222222222222
ancestral_repeat	0.523809523809524
three_prime_UTR	0.559440559440559
exon_CCDS	0.491666666666667
ancestral_repeat	0.446969696969697
ancestral_repeat	0.25
exon_CCDS	0.373333333333333
three_prime_UTR	0.444444444444444
three_prime_UTR	0.449275362318841
ancestral_repeat	0.37037037037037
ancestral_repeat	0.301369863013699
ancestral_repeat	0.41
ancestral_repeat	0.336206896551724
exon_CCDS	0.394557823129252
exon_CCDS	0.621359223300971
exon_CCDS	0.61
ancestral_repeat	0.44
exon_CCDS	0.432624113475177
exon_CCDS	0.652777777777778
ancestral_repeat	0.593220338983051
three_prime_UTR	0.282258064516129
three_prime_UTR	0.343283582089552
exon_CCDS	0.666666666666667
five_prime_UTR	0.838709677419355
exon_CCDS	0.496240601503759
ancestral_repeat	0.359712230215827
ancestral_repeat	0.556603773584906
exon_CCDS	0.505263157894737
three_prime_UTR	0.680412371134021
three_prime_UTR	0.456375838926175
ancestral_repeat	0.463768115942029
ancestral_repeat	0.310344827586207
three_prime_UTR	0.495049504950495
ancestral_repeat	0.495798319327731
ancestral_repeat	0.528571428571429
ancestral_repeat	0.366666666666667
three_prime_UTR	0.37593984962406
ancestral_repeat	0.363636363636364
three_prime_UTR	0.315315315315315
ncRNA_3019	0.4
exon_CCDS	0.408
exon_CCDS	0.482758620689655
ancestral_repeat	0.404109589041096
three_prime_UTR	0.417910447761194
exon_CCDS	0.406666666666667
five_prime_UTR	0.361344537815126
three_prime_UTR	0.546762589928058
ancestral_repeat	0.317073170731707
exon_CCDS	0.619565217391304
exon_CCDS	0.608247422680412
ancestral_repeat	0.390243902439024
three_prime_UTR	0.540983606557377
ancestral_repeat	0.364864864864865
ancestral_repeat	0.436241610738255
ancestral_repeat	0.311320754716981
three_prime_UTR	0.392405063291139
exon_CCDS	0.433333333333333
five_prime_UTR	0.823529411764706
ancestral_repeat	0.451851851851852
three_prime_UTR	0.333333333333333
three_prime_UTR	0.396039603960396
exon_CCDS	0.342657342657343
three_prime_UTR	0.511450381679389
ancestral_repeat	0.275862068965517
five_prime_UTR	0.40495867768595
three_prime_UTR	0.582677165354331
ncRNA_3019	0.350877192982456
ancestral_repeat	0.507462686567164
three_prime_UTR	0.680327868852459
exon_CCDS	0.658119658119658
three_prime_UTR	0.556962025316456
ancestral_repeat	0.390070921985816
three_prime_UTR	0.384615384615385
ancestral_repeat	0.402877697841727
five_prime_UTR	0.78
five_prime_UTR	0.782178217821782
exon_CCDS	0.423076923076923
exon_CCDS	0.456521739130435
ancestral_repeat	0.398648648648649
ancestral_repeat	0.415094339622642
ancestral_repeat	0.374149659863946
ancestral_repeat	0.575757575757576
three_prime_UTR	0.506172839506173
three_prime_UTR	0.348148148148148
ancestral_repeat	0.4
ancestral_repeat	0.413793103448276
three_prime_UTR	0.346153846153846
three_prime_UTR	0.436170212765957
ancestral_repeat	0.370689655172414
ancestral_repeat	0.440677966101695
exon_CCDS	0.644859813084112
exon_CCDS	0.446666666666667
ancestral_repeat	0.3125
three_prime_UTR	0.356060606060606
ancestral_repeat	0.283950617283951
five_prime_UTR	0.705357142857143
exon_CCDS	0.443181818181818
exon_CCDS	0.378151260504202
five_prime_UTR	0.627906976744186
three_prime_UTR	0.368055555555556
ancestral_repeat	0.701492537313433
ancestral_repeat	0.336
three_prime_UTR	0.343065693430657
ancestral_repeat	0.410714285714286
five_prime_UTR	0.574468085106383
ancestral_repeat	0.298611111111111
exon_CCDS	0.509615384615385
three_prime_UTR	0.608695652173913
ancestral_repeat	0.431506849315068
five_prime_UTR	0.760683760683761
exon_CCDS	0.595588235294118
ancestral_repeat	0.512820512820513
ancestral_repeat	0.359550561797753
ancestral_repeat	0.278350515463918
ancestral_repeat	0.353846153846154
ancestral_repeat	0.437037037037037
ancestral_repeat	0.365217391304348
ancestral_repeat	0.397260273972603
ancestral_repeat	0.447761194029851
exon_CCDS	0.595419847328244
ancestral_repeat	0.326241134751773
three_prime_UTR	0.300970873786408
ncRNA_3019	0.377049180327869
three_prime_UTR	0.627118644067797
